Date,Open,High,Low,Close,Underlying Value
2021-10-19,1950.0,2050.0,1940.0,2050.0,18418.75
2021-10-20,1900.85,1903.1,1830.0,1850.0,18266.6
2021-10-21,1850.0,1850.0,1820.0,1827.85,18178.1
2021-10-22,1853.3,1853.3,1760.0,1760.0,18114.9
2021-10-25,1785.0,1785.0,1785.0,1785.0,18125.4
2021-10-26,1800.0,1860.0,1800.0,1860.0,18268.4
2021-10-28,1800.0,1806.85,1700.0,1711.1,17857.25
2021-10-29,1705.0,1721.5,1600.0,1621.5,17671.65
2021-11-01,1602.75,1690.0,1600.75,1630.05,17929.65
2021-11-02,1630.05,1672.0,1602.95,1615.0,17888.95
2021-11-03,1669.9,1670.0,1555.0,1606.0,17829.2
2021-11-04,1607.5,1607.5,1599.0,1599.5,17916.8
2021-11-08,1600.0,1774.2,1571.75,1760.35,18068.55
2021-11-09,1735.0,1744.4,1670.0,1726.75,18044.25
2021-11-10,1650.0,1739.95,1600.15,1676.75,18017.2
2021-11-11,1600.0,1652.0,1592.0,1637.5,17873.6
2021-11-12,1650.75,1796.75,1640.0,1773.55,18102.75
2021-11-15,1807.45,1830.0,1741.4,1772.35,18109.45
2021-11-16,1715.0,1758.8,1538.2,1671.75,17999.2
2021-11-17,1653.0,1671.3,1615.0,1632.5,17898.65
2021-11-18,1612.5,1612.5,1500.0,1519.55,17764.8
2021-11-22,1519.55,1523.85,1301.6,1381.45,17416.55
2021-11-23,1300.0,1370.0,1284.55,1320.05,17503.35
2021-11-24,1331.55,1369.8,1254.0,1273.5,17415.05
2021-11-25,1250.1,1348.0,1241.3,1307.8,17536.25
2021-11-26,1200.0,1200.0,1065.0,1095.4,17026.45
2021-11-29,1050.0,1164.0,1000.0,1089.3,17053.95
2021-11-30,1089.25,1162.1,1001.5,1060.0,16983.2
2021-12-01,1100.0,1115.0,1036.05,1101.0,17166.9
2021-12-02,1140.6,1247.8,1140.0,1235.25,17401.65
2021-12-03,1285.0,1285.0,1130.0,1142.85,17196.7
2021-12-06,1119.0,1119.0,1025.25,1035.0,16912.25
2021-12-07,1114.9,1185.0,1036.4,1152.65,17176.7
2021-12-08,1229.0,1265.7,1229.0,1264.6,17469.75
2021-12-09,1257.6,1281.85,1210.0,1273.25,17516.85
2021-12-10,1270.0,1270.0,1196.0,1243.45,17511.3
2021-12-13,1302.0,1320.0,1193.0,1200.0,17368.25
2021-12-14,1160.0,1190.0,1138.25,1168.65,17324.9
2021-12-15,1157.7,1184.4,1130.0,1142.4,17221.4
2021-12-16,1190.0,1190.0,1120.75,1153.6,17248.4
2021-12-17,1030.0,1097.35,1030.0,1047.8,16985.2
2021-12-20,999.0,1006.1,885.0,917.15,16614.2
2021-12-21,925.0,999.0,925.0,980.9,16770.85
2021-12-22,999.8,1079.8,999.8,1064.8,16955.45
2021-12-23,1027.2,1128.1,1027.2,1113.55,17072.6
2021-12-24,1113.0,1113.0,1040.0,1070.2,17003.75
2021-12-27,1030.0,1100.0,10.05,1079.9,17086.25
2021-12-28,1120.0,1188.0,1079.9,1127.5,17233.25
2021-12-29,1135.35,1147.7,1100.0,1112.3,17213.6
2021-12-30,1100.0,1130.0,1087.2,1096.55,17203.95
2021-12-31,1110.0,1178.0,1100.0,1158.9,17354.05
2022-01-03,1237.45,1306.0,1209.95,1292.25,17625.7
2022-01-04,1292.05,1385.6,1292.05,1355.1,17805.25
2022-01-05,1390.0,1460.95,1350.0,1433.0,17925.25
2022-01-06,1376.45,1442.35,1301.0,1368.9,17745.9
2022-01-07,1444.25,1481.75,125.0,1380.0,17812.7
2022-01-10,1452.75,1495.0,1393.1,1478.25,18003.3
2022-01-11,1478.25,1515.0,1450.0,1494.7,18055.75
2022-01-12,1540.0,1580.85,1540.0,1565.05,18212.35
2022-01-13,1590.0,1599.0,1538.25,1592.3,18257.8
2022-01-14,1511.85,1610.0,1511.85,1601.0,18255.75
2022-01-17,1600.0,1622.0,1585.95,1611.0,18308.1
2022-01-18,1610.0,1640.0,1485.0,1503.75,18113.05
2022-01-19,1451.05,1480.0,1382.0,1408.4,17938.4
2022-01-20,1355.95,1402.0,1264.05,1318.0,17757.0
2022-01-21,1225.0,1255.0,1170.0,1214.3,17617.15
2022-01-24,1105.4,1201.55,980.0,1011.7,17149.1
2022-01-25,897.35,1077.8,897.35,1044.3,17277.95
2022-01-27,950.0,1010.0,925.0,985.5,17110.15
2022-01-28,1061.5,1121.7,992.5,1014.7,17101.95
2022-01-31,1092.75,1117.7,1043.0,1077.35,17339.85
2022-02-01,1120.6,1193.45,998.0,1175.6,17576.85
2022-02-02,1200.0,1265.0,1170.0,1249.9,17780.0
2022-02-03,1230.0,1230.0,1101.0,1119.65,17560.2
2022-02-04,1120.0,1145.7,1075.0,1100.95,17516.3
2022-02-07,1094.7,1094.7,975.0,984.7,17213.6
2022-02-08,1000.0,1018.05,915.0,1004.25,17266.75
2022-02-09,1050.0,1113.5,1038.35,1101.85,17463.8
2022-02-10,1127.95,1161.0,1080.15,1128.3,17605.85
2022-02-11,1045.5,1048.0,1000.0,1010.05,17374.75
2022-02-14,900.0,904.05,811.0,822.55,16842.8
2022-02-15,840.0,1035.0,825.25,1021.1,17352.45
2022-02-16,1080.0,1083.3,968.55,1012.45,17322.2
2022-02-17,1029.0,1061.0,997.15,1017.75,17304.6
2022-02-18,1017.75,1056.5,990.1,1004.65,17276.3
2022-02-21,965.0,1030.0,928.25,958.95,17206.65
2022-02-22,880.0,962.1,848.0,945.6,17092.2
2022-02-23,974.55,976.75,899.0,909.1,17063.25
2022-02-24,786.7,818.55,728.1,753.65,16247.95
2022-02-25,800.0,800.0,761.05,773.3,16658.4
2022-02-28,745.1,865.0,716.65,851.3,16793.9
2022-03-02,777.85,820.0,753.1,789.5,16605.95
2022-03-03,799.0,807.0,739.6,750.6,16498.05
2022-03-04,706.0,728.4,640.7,656.4,16245.35
2022-03-07,580.05,594.95,506.0,530.9,15863.15
2022-03-08,530.0,560.0,500.0,552.35,16013.45
2022-03-09,587.05,659.0,565.0,642.95,16345.35
2022-03-10,788.75,788.75,720.0,750.85,16594.9
2022-03-11,733.35,791.0,733.35,781.9,16630.45
2022-03-14,785.35,868.1,772.45,860.05,16871.3
2022-03-15,860.05,876.4,765.45,791.55,16663.0
2022-03-16,845.0,898.95,845.0,889.5,16975.35
2022-03-17,971.9,1045.25,935.2,1012.9,17287.05
2022-03-21,1010.0,1019.1,971.0,999.35,17117.6
2022-03-22,980.0,1097.45,960.1,1078.45,17315.5
2022-03-23,1119.95,1120.0,1070.0,1084.4,17245.65
2022-03-24,1030.0,1106.4,1030.0,1048.85,17222.75
2022-03-25,1066.8,1070.0,1001.5,1021.35,17153.0
2022-03-28,992.0,1050.0,959.5,1041.5,17222.0
2022-03-29,1050.0,1069.0,1024.0,1061.05,17325.3
2022-03-30,1099.95,1136.0,1094.05,1124.55,17498.25
2022-03-31,1120.0,1149.95,1081.05,1088.65,17464.75
2022-04-01,1065.0,1143.25,1055.0,1126.75,17670.45
2022-04-04,1189.95,1339.95,1185.0,1303.55,18053.4
2022-04-05,1290.0,1349.05,1270.0,1282.8,17957.4
2022-04-06,1220.0,1238.8,1190.0,1203.85,17807.65
2022-04-07,1156.0,1189.9,1105.15,1116.5,17639.55
2022-04-08,1111.65,1179.95,1061.05,1145.65,17784.35
2022-04-11,1104.0,1127.5,1065.0,1073.25,17674.95
2022-04-12,995.0,1024.65,965.0,1001.0,17530.3
2022-04-13,1013.6,1040.0,961.6,970.65,17475.65
2022-04-18,55.2,985.9,55.2,800.65,17173.65
2022-04-19,802.45,827.95,676.0,727.8,16958.65
2022-04-20,705.95,767.0,705.95,750.0,17136.55
2022-04-21,775.05,830.0,765.0,823.9,17392.6
2022-04-22,759.65,791.1,726.5,732.95,17171.95
2022-04-25,726.5,726.5,651.55,668.65,16953.95
2022-04-26,668.65,723.45,668.65,718.1,17200.8
2022-04-27,672.15,689.35,651.0,667.3,17038.4
2022-04-28,688.35,751.7,672.0,714.6,17245.05
2022-04-29,740.0,750.0,660.0,674.55,17102.55
2022-05-02,634.4,658.6,609.05,650.6,17069.1
2022-05-04,656.05,670.0,542.0,552.1,16677.6
2022-05-05,555.05,594.45,500.05,510.05,16682.65
2022-05-06,470.0,487.4,433.0,452.4,16411.25
2022-05-09,425.3,439.95,382.4,407.8,16301.85
2022-05-10,410.0,436.35,390.0,399.15,16240.05
2022-05-11,400.05,408.45,355.05,381.15,16167.1
2022-05-12,360.6,360.6,305.0,313.8,15808.0
2022-05-13,325.25,347.0,289.0,296.7,15782.15
2022-05-16,294.0,324.35,291.0,305.9,15842.3
2022-05-17,302.45,399.0,301.9,387.3,16259.3
2022-05-18,395.9,408.25,365.0,369.85,16240.3
2022-05-19,319.95,322.5,272.55,275.95,15809.4
2022-05-20,299.95,370.0,298.5,363.3,16266.15
2022-05-23,380.0,411.95,357.0,361.15,16214.7
2022-05-24,364.45,374.5,333.0,342.1,16125.15
2022-05-25,355.0,357.95,320.0,329.4,16025.8
2022-05-26,331.65,347.95,305.5,341.45,16170.15
2022-05-27,361.05,369.0,350.0,355.35,16352.45
2022-05-30,392.15,443.8,381.0,424.2,16661.4
2022-05-31,419.95,447.0,400.0,416.6,16584.55
2022-06-01,420.0,433.95,387.6,396.05,16522.75
2022-06-02,380.05,428.0,380.0,423.0,16628.0
2022-06-03,465.0,481.4,409.65,413.8,16584.3
2022-06-06,413.8,414.95,380.05,391.0,16569.55
2022-06-07,369.1,378.7,360.25,373.45,16416.35
2022-06-08,373.45,387.1,344.0,347.25,16356.25
2022-06-09,335.8,373.4,333.45,370.5,16478.1
2022-06-10,325.35,340.2,312.0,315.65,16201.8
2022-06-13,263.8,267.2,241.0,253.35,15774.4
2022-06-14,238.2,265.75,236.05,242.75,15732.1
2022-06-15,240.2,250.0,236.1,238.0,15692.15
2022-06-16,247.05,257.25,202.0,206.1,15360.6
2022-06-17,199.9,205.0,185.0,186.85,15293.5
2022-06-20,185.0,185.0,170.0,178.8,15350.15
2022-06-21,181.8,217.65,181.65,204.9,15638.8
2022-06-22,186.15,197.3,177.0,180.95,15413.3
2022-06-23,187.6,199.95,170.0,189.4,15556.65
2022-06-24,203.0,214.0,198.0,209.75,15699.25
2022-06-27,227.05,242.0,219.35,222.45,15832.05
2022-06-28,207.5,229.85,206.0,224.7,15850.2
2022-06-29,207.0,224.0,198.95,214.35,15799.1
2022-06-30,226.85,227.9,200.3,203.85,15780.25
2022-07-01,192.1,202.0,177.0,198.95,15752.05
2022-07-04,200.0,206.05,185.65,202.15,15835.35
2022-07-05,209.95,230.05,195.0,198.7,15810.85
2022-07-06,205.85,228.0,195.0,224.6,15989.8
2022-07-07,242.0,247.5,225.8,242.4,16132.9
2022-07-08,262.25,262.25,237.15,249.7,16220.6
2022-07-11,230.0,243.8,220.25,229.5,16216.0
2022-07-12,211.1,220.6,198.0,201.75,16058.3
2022-07-13,205.4,205.75,178.2,181.55,15966.65
2022-07-14,178.0,185.0,160.55,169.85,15938.65
2022-07-15,171.0,176.9,161.0,173.35,16049.2
2022-07-18,185.0,221.95,180.55,212.15,16278.5
2022-07-19,201.0,219.0,201.0,215.5,16340.55
2022-07-20,243.55,256.9,231.15,237.15,16520.85
2022-07-21,236.9,248.0,231.25,244.95,16605.25
2022-07-22,255.95,274.35,240.95,257.8,16719.45
2022-07-25,245.0,262.5,237.5,245.95,16631.0
2022-07-26,240.05,243.0,226.65,230.3,16483.85
2022-07-27,229.95,260.0,220.0,255.1,16641.8
2022-07-28,273.0,320.5,265.15,316.95,16929.6
2022-07-29,354.9,415.0,350.0,404.8,17158.25
2022-08-01,430.0,508.3,399.95,498.65,17340.05
2022-08-02,482.0,544.95,451.95,528.5,17345.45
2022-08-03,533.75,549.05,482.0,531.4,17388.15
2022-08-04,561.05,570.0,453.4,525.7,17382.0
2022-08-05,528.95,575.2,526.0,542.25,17397.5
2022-08-08,550.0,608.3,531.35,601.0,17525.1
2022-08-10,605.05,634.7,566.65,620.7,17534.75
2022-08-11,699.95,699.95,657.0,669.95,17659.0
2022-08-12,656.45,679.8,624.8,662.1,17698.15
2022-08-16,686.1,724.0,681.9,714.65,17825.25
2022-08-17,732.6,798.0,720.25,788.4,17944.25
2022-08-18,760.0,809.0,700.0,801.1,17956.5
2022-08-19,789.95,797.0,689.9,715.75,17758.45
2022-08-22,660.0,675.7,567.05,576.05,17490.7
2022-08-23,540.75,631.85,540.0,611.95,17577.5
2022-08-24,589.95,642.0,577.0,635.1,17604.95
2022-08-25,637.5,693.1,578.5,599.1,17522.45
2022-08-26,638.5,660.0,600.0,618.65,17558.9
2022-08-29,540.05,540.1,470.0,492.0,17312.9
2022-08-30,530.0,700.0,522.55,689.85,17759.3
2022-09-01,610.2,660.0,564.95,591.2,17542.8
2022-09-02,601.0,622.7,560.0,581.5,17539.45
2022-09-05,581.5,643.35,581.5,634.4,17665.8
2022-09-06,655.0,661.0,592.0,617.2,17655.6
2022-09-07,555.8,617.4,555.8,600.1,17624.4
2022-09-08,638.95,672.0,623.55,666.85,17798.75
2022-09-09,727.0,727.0,660.0,680.45,17833.35
2022-09-12,708.45,768.0,690.0,733.25,17936.35
2022-09-13,763.7,825.0,741.05,802.05,18070.05
2022-09-14,686.65,812.95,686.65,776.6,18003.75
2022-09-15,797.95,804.45,701.55,707.7,17877.4
2022-09-16,652.35,667.9,555.05,574.6,17530.85
2022-09-19,557.25,616.55,542.45,587.65,17622.25
2022-09-20,640.0,722.0,637.5,654.6,17816.25
2022-09-21,626.75,667.1,602.2,612.05,17718.35
2022-09-22,620.0,620.0,550.0,574.25,17629.8
2022-09-23,559.95,560.0,452.25,459.55,17327.35
2022-09-26,422.5,422.5,343.0,349.5,17016.3
2022-09-27,366.0,422.0,319.25,328.75,17007.4
2022-09-28,300.05,349.9,262.1,273.6,16858.6
2022-09-29,292.95,303.0,233.7,237.9,16818.1
2022-09-30,230.0,338.65,214.5,299.55,17094.35
2022-10-03,290.45,303.65,242.0,245.2,16887.35
2022-10-04,286.25,354.8,286.25,347.95,17274.3
2022-10-06,371.9,403.05,346.2,348.3,17331.8
2022-10-07,325.0,354.5,310.0,338.55,17314.65
2022-10-10,275.05,317.85,250.05,298.95,17241.0
2022-10-11,291.25,293.6,224.05,228.6,16983.55
2022-10-12,234.35,257.95,223.2,254.55,17123.6
2022-10-13,235.55,245.3,214.8,223.35,17014.35
2022-10-14,280.0,300.0,235.45,240.75,17185.7
2022-10-17,227.3,268.0,217.85,257.85,17311.8
2022-10-18,294.85,325.0,292.15,309.35,17486.95
2022-10-19,324.75,341.5,297.6,308.75,17512.25
2022-10-20,306.0,327.4,271.05,313.55,17563.95
2022-10-21,335.85,360.0,304.1,321.85,17576.3
2022-10-25,393.65,409.4,341.5,349.5,17656.35
2022-10-27,397.95,399.5,348.9,373.45,17736.95
2022-10-28,383.0,416.65,359.0,383.5,17786.8
2022-10-31,429.95,481.1,429.95,476.35,18012.2
2022-11-01,550.0,590.0,515.0,582.2,18145.4
2022-11-03,480.0,558.65,480.0,520.9,18052.7
2022-11-04,520.0,585.0,495.0,567.8,18117.15
2022-11-07,606.65,627.0,528.0,603.3,18202.8
2022-11-09,628.0,644.0,550.0,565.9,18157.0
2022-11-10,519.95,527.0,450.0,478.5,18028.2
2022-11-11,617.5,699.95,521.4,679.55,18349.7
2022-11-14,667.1,701.65,635.0,646.55,18329.15
2022-11-15,660.0,713.0,617.95,692.4,18403.4
2022-11-16,684.0,723.2,654.3,694.35,18409.65
2022-11-17,655.9,704.05,613.6,630.95,18343.9
2022-11-18,654.85,654.85,543.9,601.55,18307.65
2022-11-21,540.0,544.95,459.35,479.15,18159.95
2022-11-22,493.95,530.0,462.35,520.6,18244.2
2022-11-23,411.0,578.0,411.0,543.3,18267.25
2022-11-24,560.0,740.0,547.0,708.15,18484.1
2022-11-25,725.0,732.8,669.4,719.3,18512.75
2022-11-28,688.05,800.0,660.15,761.3,18562.75
2022-11-29,761.95,847.65,758.95,790.5,18618.05
2022-11-30,747.3,944.65,747.3,914.15,18758.35
2022-12-01,949.95,1033.35,930.0,981.1,18812.5
2022-12-02,948.25,948.25,802.15,852.8,18696.1
2022-12-05,865.05,885.95,758.0,854.35,18701.05
2022-12-06,788.95,825.0,735.8,809.3,18642.75
2022-12-07,794.95,809.0,700.4,716.5,18560.5
2022-12-08,708.95,773.3,685.0,752.6,18609.35
2022-12-09,783.4,798.95,575.1,627.05,18496.6
2022-12-12,550.05,670.15,518.0,637.45,18497.15
2022-12-13,651.15,737.0,613.2,726.55,18608.0
2022-12-14,777.0,824.55,743.0,765.25,18660.3
2022-12-15,732.0,763.6,490.0,512.65,18414.9
2022-12-16,450.1,525.0,380.2,392.6,18269.0
2022-12-19,399.0,543.6,374.5,530.3,18420.45
2022-12-20,462.85,473.4,311.0,451.35,18385.3
2022-12-21,495.0,528.0,315.15,346.4,18199.1
2022-12-22,400.0,400.0,218.45,240.2,18127.35
2022-12-23,152.0,206.9,58.4,66.85,17806.8
2022-12-26,74.0,166.95,59.35,118.3,18014.6
2022-12-27,134.0,182.9,80.7,166.4,18132.3
2022-12-28,135.0,194.0,121.0,142.75,18122.5
2022-12-29,100.0,197.85,31.2,179.7,18191.0
